Order ID,Order Date,Region,City,Segment,Ship Mode,Category,Sub-Category,Product Name,Sales Rep,Customer Name,Quantity,Unit Price,Discount,Sales,Cost,Profit,Profit Margin
ORD-2025-2551,2025-10-10,East,Boston,Consumer,Standard Class,Office Supplies,Binders,Heavy-Duty 3-Ring Binder,Aisha Kumar,Jennifer Davis,4,11.8,0.15,40.12,21.93,18.19,0.4534
ORD-2025-1667,2025-10-10,South,Atlanta,Consumer,Standard Class,Furniture,Furnishings,LED Desk Lamp,Grace Lin,Robert Patel,2,38.29,0.1,68.92,40.25,28.67,0.416
ORD-2025-1543,2025-10-10,Central,Chicago,Consumer,Second Class,Office Supplies,Supplies,Stapler Heavy Duty,Fatima Noor,Linda Davis,3,18.99,0.0,56.97,32.44,24.53,0.4306
ORD-2025-1417,2025-10-11,Central,Houston,Consumer,Second Class,Furniture,Bookcases,5-Shelf Bookcase,Fatima Noor,James Jones,2,148.78,0.05,282.68,165.06,117.62,0.4161
ORD-2025-1504,2025-10-12,South,Nashville,Consumer,First Class,Furniture,Furnishings,Wall Clock,Grace Lin,Priya Smith,2,23.84,0.2,38.14,21.01,17.13,0.4491
ORD-2025-2373,2025-10-12,South,Atlanta,Corporate,Standard Class,Furniture,Chairs,Executive Leather Chair,Grace Lin,John Kim,2,348.1,0.15,591.77,417.9,173.87,0.2938
ORD-2025-1069,2025-10-13,West,San Diego,Consumer,Second Class,Office Supplies,Paper,Sticky Notes Pack,Daniel Reyes,Patricia Silva,3,9.65,0.0,28.95,12.4,16.55,0.5717
ORD-2025-1633,2025-10-14,South,Miami,Corporate,Second Class,Furniture,Tables,Conference Table 8ft,Grace Lin,Emma Garcia,3,879.31,0.0,2637.93,1799.17,838.76,0.318
ORD-2025-1243,2025-10-14,South,Miami,Consumer,Standard Class,Furniture,Furnishings,Wall Clock,Hiro Tanaka,Priya Brown,10,25.13,0.0,251.3,137.31,113.99,0.4536
ORD-2025-2583,2025-10-14,East,Newark,Consumer,Standard Class,Technology,Phones,Wireless Office Headset,Aisha Kumar,Patricia Lewis,1,137.08,0.2,109.66,87.98,21.68,0.1977
ORD-2025-2274,2025-10-15,South,Miami,Consumer,Standard Class,Office Supplies,Binders,Presentation Binder Set,Grace Lin,Jennifer Kim,2,17.68,0.1,31.82,18.75,13.07,0.4107
ORD-2025-2050,2025-10-15,Central,Houston,Consumer,Standard Class,Technology,Machines,Laser Printer Pro,Ethan Osei,Robert Kim,1,429.06,0.15,364.7,312.37,52.33,0.1435
ORD-2025-2576,2025-10-15,Central,Chicago,Corporate,Second Class,Office Supplies,Storage,Rolling File Cart,Fatima Noor,Michael Patel,2,90.39,0.2,144.62,113.03,31.59,0.2184
ORD-2025-1657,2025-10-15,South,Miami,Consumer,First Class,Office Supplies,Paper,Premium Copy Paper (case),Grace Lin,John Williams,7,32.57,0.0,227.99,124.97,103.02,0.4519
ORD-2025-1941,2025-10-16,South,Nashville,Corporate,Standard Class,Furniture,Furnishings,Wall Clock,Hiro Tanaka,Mateo Miller,2,24.99,0.1,44.98,25.29,19.69,0.4378
ORD-2025-2135,2025-10-16,South,Nashville,Corporate,Same Day,Furniture,Chairs,Ergo Mesh Office Chair,Grace Lin,Ava Lewis,7,188.36,0.2,1054.82,671.82,383.0,0.3631
ORD-2025-1922,2025-10-16,West,Los Angeles,Consumer,Standard Class,Office Supplies,Paper,Sticky Notes Pack,Chloe Zhang,Mary Martinez,1,8.95,0.1,8.05,3.84,4.21,0.523
ORD-2025-1602,2025-10-17,Central,Dallas,Corporate,Standard Class,Technology,Phones,Wireless Office Headset,Fatima Noor,David Lewis,3,136.25,0.0,408.75,266.44,142.31,0.3482
ORD-2025-2562,2025-10-17,West,San Diego,Corporate,Standard Class,Furniture,Tables,Round Meeting Table,Daniel Reyes,Patricia Nguyen,1,277.39,0.15,235.78,166.24,69.54,0.2949
ORD-2025-2370,2025-10-18,South,Charlotte,Consumer,Standard Class,Technology,Machines,Laser Printer Pro,Hiro Tanaka,Sofia Lewis,4,440.9,0.15,1499.06,1272.0,227.06,0.1515
ORD-2025-1975,2025-10-18,Central,Minneapolis,Consumer,Standard Class,Office Supplies,Art,Marker Set,Ethan Osei,Carlos Smith,2,16.12,0.15,27.4,14.35,13.05,0.4763
ORD-2025-1871,2025-10-18,Central,Minneapolis,Consumer,Second Class,Office Supplies,Supplies,Stapler Heavy Duty,Fatima Noor,Robert Garcia,2,19.36,0.1,34.85,19.68,15.17,0.4353
ORD-2025-1997,2025-10-18,West,Los Angeles,Consumer,Standard Class,Technology,Machines,Label Maker,Daniel Reyes,Carlos Smith,1,63.39,0.0,63.39,40.87,22.52,0.3553
ORD-2025-1810,2025-10-19,West,Los Angeles,Consumer,Standard Class,Technology,Machines,Label Maker,Daniel Reyes,Sofia Miller,1,56.75,0.05,53.91,34.72,19.19,0.356
ORD-2025-1760,2025-10-19,South,Nashville,Corporate,Second Class,Office Supplies,Storage,File Storage Box,Grace Lin,Carlos Lee,6,23.24,0.1,125.5,75.38,50.12,0.3994
ORD-2025-1449,2025-10-19,South,Miami,Consumer,Standard Class,Technology,Copiers,All-in-One Copier,Grace Lin,David Garcia,1,1338.41,0.1,1204.57,968.71,235.86,0.1958
ORD-2025-1613,2025-10-19,East,Philadelphia,Consumer,First Class,Office Supplies,Paper,Sticky Notes Pack,Aisha Kumar,Linda Miller,6,8.62,0.0,51.72,19.63,32.09,0.6205
ORD-2025-2103,2025-10-20,Central,Houston,Home Office,Same Day,Office Supplies,Art,Marker Set,Fatima Noor,Patricia Miller,1,15.35,0.0,15.35,7.32,8.03,0.5231
ORD-2025-1077,2025-10-20,West,Los Angeles,Corporate,Second Class,Technology,Copiers,Compact Copier,Daniel Reyes,Sofia Johnson,10,718.61,0.05,6826.8,5418.61,1408.19,0.2063
ORD-2025-1739,2025-10-20,South,Charlotte,Consumer,Second Class,Furniture,Tables,Conference Table 8ft,Grace Lin,James Miller,1,949.97,0.15,807.47,641.47,166.0,0.2056
ORD-2025-1115,2025-10-20,Central,Houston,Home Office,Standard Class,Office Supplies,Binders,Presentation Binder Set,Fatima Noor,Linda Nguyen,1,18.15,0.0,18.15,8.27,9.88,0.5444
ORD-2025-2284,2025-10-20,East,New York,Consumer,Standard Class,Furniture,Furnishings,Wall Clock,Ben Torres,Emma Lewis,5,22.86,0.05,108.58,53.38,55.2,0.5084
ORD-2025-1137,2025-10-20,West,Seattle,Consumer,Same Day,Office Supplies,Paper,Premium Copy Paper (case),Daniel Reyes,James Martinez,2,35.48,0.05,67.41,42.61,24.8,0.3679
ORD-2025-2131,2025-10-21,East,Newark,Corporate,Standard Class,Technology,Accessories,Wireless Mouse,Ben Torres,Sofia Jones,1,30.5,0.0,30.5,17.44,13.06,0.4282
ORD-2025-1203,2025-10-22,South,Charlotte,Consumer,Standard Class,Office Supplies,Paper,Premium Copy Paper (case),Grace Lin,Noah Silva,1,36.36,0.0,36.36,20.3,16.06,0.4417
ORD-2025-1969,2025-10-22,Central,Dallas,Corporate,Standard Class,Technology,Machines,Laser Printer Pro,Ethan Osei,Olivia Johnson,2,449.36,0.0,898.72,652.37,246.35,0.2741
ORD-2025-1744,2025-10-22,South,Charlotte,Consumer,First Class,Technology,Machines,Label Maker,Hiro Tanaka,Michael Lewis,4,63.7,0.2,203.84,153.31,50.53,0.2479
ORD-2025-1349,2025-10-22,West,San Diego,Consumer,Standard Class,Office Supplies,Art,Marker Set,Daniel Reyes,Noah Martinez,2,15.57,0.1,28.03,14.64,13.39,0.4777
ORD-2025-1916,2025-10-24,Central,Dallas,Corporate,Standard Class,Office Supplies,Binders,Heavy-Duty 3-Ring Binder,Ethan Osei,James Smith,1,11.59,0.0,11.59,5.71,5.88,0.5073
ORD-2025-1537,2025-10-24,East,Boston,Home Office,Standard Class,Technology,Phones,Wireless Office Headset,Aisha Kumar,Noah Brown,7,127.96,0.1,806.15,537.35,268.8,0.3334
ORD-2025-2425,2025-10-24,East,Philadelphia,Corporate,Second Class,Technology,Accessories,USB-C Hub,Aisha Kumar,Olivia Garcia,3,37.61,0.15,95.91,69.14,26.77,0.2791
ORD-2025-2463,2025-10-24,Central,Chicago,Home Office,Standard Class,Furniture,Chairs,Stackable Guest Chair,Ethan Osei,Michael Clark,2,93.45,0.15,158.87,106.6,52.27,0.329
ORD-2025-1996,2025-10-24,West,San Diego,Consumer,First Class,Technology,Machines,Laser Printer Pro,Daniel Reyes,Olivia Davis,3,434.34,0.15,1107.57,937.6,169.97,0.1535
ORD-2025-2408,2025-10-24,West,San Francisco,Home Office,Standard Class,Technology,Copiers,All-in-One Copier,Daniel Reyes,Carlos Garcia,1,1319.82,0.05,1253.83,1023.81,230.02,0.1835
ORD-2025-1734,2025-10-25,South,Charlotte,Consumer,Second Class,Furniture,Furnishings,LED Desk Lamp,Grace Lin,David Miller,4,41.08,0.05,156.1,82.7,73.4,0.4702
ORD-2025-2287,2025-10-26,East,Philadelphia,Corporate,Standard Class,Office Supplies,Binders,Presentation Binder Set,Ben Torres,Ava Miller,6,19.39,0.1,104.71,59.75,44.96,0.4294
ORD-2025-1369,2025-10-26,Central,Minneapolis,Consumer,Same Day,Office Supplies,Binders,Presentation Binder Set,Fatima Noor,Ava Rodriguez,1,18.21,0.0,18.21,8.21,10.0,0.5491
ORD-2025-2036,2025-10-27,South,Nashville,Home Office,Second Class,Furniture,Bookcases,5-Shelf Bookcase,Hiro Tanaka,Emma Patel,3,153.88,0.1,415.48,267.35,148.13,0.3565
ORD-2025-1753,2025-10-27,West,Los Angeles,Home Office,Second Class,Office Supplies,Paper,Sticky Notes Pack,Chloe Zhang,Wei Martinez,1,9.37,0.05,8.9,3.52,5.38,0.6045
ORD-2025-1060,2025-10-28,Central,Minneapolis,Home Office,Standard Class,Office Supplies,Storage,File Storage Box,Ethan Osei,John Chen,7,23.07,0.1,145.34,90.6,54.74,0.3766
ORD-2025-1628,2025-10-28,South,Charlotte,Consumer,Standard Class,Furniture,Furnishings,LED Desk Lamp,Hiro Tanaka,David Nguyen,1,37.84,0.05,35.95,20.24,15.71,0.437
ORD-2025-2252,2025-10-28,South,Nashville,Consumer,Standard Class,Technology,Accessories,USB-C Hub,Grace Lin,Mary Kim,3,39.8,0.05,113.43,74.82,38.61,0.3404
ORD-2025-2225,2025-10-29,Central,Chicago,Consumer,First Class,Office Supplies,Storage,File Storage Box,Fatima Noor,Ava Williams,3,21.98,0.3,46.16,32.08,14.08,0.305
ORD-2025-1433,2025-10-29,South,Charlotte,Consumer,Standard Class,Technology,Phones,Business Smartphone X2,Grace Lin,Elizabeth Brown,2,570.58,0.0,1141.16,848.64,292.52,0.2563
ORD-2025-1970,2025-10-29,Central,Minneapolis,Consumer,Standard Class,Technology,Machines,Label Maker,Fatima Noor,Robert Lee,6,61.48,0.1,331.99,214.08,117.91,0.3552
ORD-2025-1581,2025-10-30,South,Nashville,Consumer,Same Day,Office Supplies,Storage,Rolling File Cart,Hiro Tanaka,Noah Davis,2,94.48,0.2,151.17,116.21,34.96,0.2313
ORD-2025-1352,2025-10-30,East,Newark,Home Office,Standard Class,Technology,Machines,Label Maker,Ben Torres,Robert Brown,5,63.24,0.1,284.58,184.28,100.3,0.3524
ORD-2025-1343,2025-10-30,Central,Dallas,Consumer,Standard Class,Furniture,Chairs,Stackable Guest Chair,Fatima Noor,Ava Lewis,1,95.2,0.0,95.2,55.42,39.78,0.4179
ORD-2025-2390,2025-10-31,West,San Francisco,Consumer,First Class,Office Supplies,Storage,Rolling File Cart,Chloe Zhang,Ava Davis,5,94.54,0.05,449.06,290.43,158.63,0.3532
ORD-2025-1531,2025-11-01,West,Los Angeles,Consumer,Same Day,Technology,Accessories,USB-C Hub,Chloe Zhang,Emma Martinez,6,37.39,0.1,201.91,122.99,78.92,0.3909
ORD-2025-1337,2025-11-01,East,New York,Consumer,First Class,Technology,Accessories,USB-C Hub,Aisha Kumar,Mary Singh,3,40.93,0.3,85.95,64.98,20.97,0.244
ORD-2025-1406,2025-11-01,West,San Francisco,Consumer,Same Day,Office Supplies,Storage,File Storage Box,Chloe Zhang,Michael Singh,5,22.8,0.3,79.8,55.47,24.33,0.3049
ORD-2025-2539,2025-11-02,South,Charlotte,Consumer,First Class,Furniture,Furnishings,LED Desk Lamp,Grace Lin,Olivia Jones,3,37.39,0.1,100.95,55.17,45.78,0.4535
ORD-2025-1168,2025-11-02,Central,Dallas,Consumer,Standard Class,Office Supplies,Art,Marker Set,Ethan Osei,Olivia Singh,4,15.51,0.3,43.43,27.41,16.02,0.3689
ORD-2025-1580,2025-11-03,South,Nashville,Corporate,Standard Class,Technology,Accessories,USB-C Hub,Grace Lin,Ava Rodriguez,2,40.73,0.3,57.02,44.2,12.82,0.2248
ORD-2025-2407,2025-11-03,West,San Diego,Consumer,Standard Class,Furniture,Furnishings,Wall Clock,Chloe Zhang,Sofia Rodriguez,2,24.42,0.1,43.96,24.8,19.16,0.4359
ORD-2025-2194,2025-11-04,West,Los Angeles,Consumer,Second Class,Technology,Accessories,Wireless Mouse,Chloe Zhang,Sofia Lee,9,29.08,0.05,248.63,133.41,115.22,0.4634
ORD-2025-2316,2025-11-04,South,Charlotte,Corporate,Standard Class,Office Supplies,Storage,File Storage Box,Hiro Tanaka,Wei Brown,1,22.81,0.05,21.67,11.2,10.47,0.4832
ORD-2025-1496,2025-11-05,South,Nashville,Consumer,First Class,Technology,Accessories,Wireless Mouse,Hiro Tanaka,Mary Silva,2,28.5,0.1,51.3,29.54,21.76,0.4242
ORD-2025-2211,2025-11-05,South,Miami,Corporate,Standard Class,Technology,Copiers,Compact Copier,Grace Lin,Robert Davis,11,706.1,0.0,7767.1,5606.32,2160.78,0.2782
ORD-2025-1953,2025-11-05,Central,Chicago,Consumer,Same Day,Furniture,Bookcases,Corner Bookcase,Fatima Noor,Noah Singh,3,191.78,0.15,489.04,351.99,137.05,0.2802
ORD-2025-2397,2025-11-05,West,Seattle,Home Office,First Class,Technology,Phones,Business Smartphone X2,Daniel Reyes,Mateo Davis,20,591.14,0.15,10049.38,9061.13,988.25,0.0983
ORD-2025-2477,2025-11-06,South,Miami,Home Office,Second Class,Furniture,Furnishings,Wall Clock,Hiro Tanaka,Mary Lee,5,23.99,0.0,119.95,64.74,55.21,0.4603
ORD-2025-1392,2025-11-06,Central,Minneapolis,Consumer,Second Class,Office Supplies,Binders,Presentation Binder Set,Fatima Noor,Linda Brown,2,18.07,0.0,36.14,19.61,16.53,0.4574
ORD-2025-2022,2025-11-08,East,Boston,Corporate,Standard Class,Technology,Machines,Label Maker,Aisha Kumar,Robert Nguyen,5,61.4,0.1,276.3,190.93,85.37,0.309
ORD-2025-2515,2025-11-08,West,San Diego,Corporate,First Class,Office Supplies,Supplies,Stapler Heavy Duty,Daniel Reyes,Sofia Jones,2,19.19,0.0,38.38,21.42,16.96,0.4419
ORD-2025-2513,2025-11-08,South,Atlanta,Corporate,Standard Class,Technology,Machines,Laser Printer Pro,Hiro Tanaka,Liam Chen,8,443.63,0.05,3371.59,2484.12,887.47,0.2632
ORD-2025-2215,2025-11-09,South,Miami,Home Office,Standard Class,Office Supplies,Art,Marker Set,Grace Lin,Wei Jones,7,16.13,0.05,107.26,52.46,54.8,0.5109
ORD-2025-1730,2025-11-09,South,Atlanta,Consumer,First Class,Furniture,Furnishings,LED Desk Lamp,Grace Lin,Mateo Martinez,5,39.21,0.1,176.45,101.3,75.15,0.4259
ORD-2025-2109,2025-11-10,Central,Chicago,Consumer,Standard Class,Furniture,Furnishings,Wall Clock,Ethan Osei,Mary Silva,3,23.63,0.0,70.89,36.7,34.19,0.4823
ORD-2025-2564,2025-11-10,East,Newark,Corporate,Second Class,Office Supplies,Supplies,Stapler Heavy Duty,Aisha Kumar,Mary Brown,13,18.32,0.0,238.16,135.1,103.06,0.4327
ORD-2025-1326,2025-11-10,Central,Chicago,Consumer,First Class,Office Supplies,Binders,Presentation Binder Set,Fatima Noor,Michael Singh,1,18.38,0.15,15.62,8.79,6.83,0.4373
ORD-2025-2402,2025-11-10,West,San Diego,Home Office,Standard Class,Furniture,Furnishings,Wall Clock,Daniel Reyes,Carlos Brown,9,23.24,0.0,209.16,112.52,96.64,0.462
ORD-2025-2486,2025-11-11,West,San Francisco,Consumer,Standard Class,Technology,Phones,Business Smartphone X2,Daniel Reyes,Linda Garcia,1,576.36,0.1,518.72,434.52,84.2,0.1623
ORD-2025-2047,2025-11-11,East,Philadelphia,Consumer,Same Day,Furniture,Tables,Adjustable Standing Desk,Ben Torres,Michael Nguyen,1,459.82,0.2,367.86,267.99,99.87,0.2715
ORD-2025-2039,2025-11-12,West,San Francisco,Consumer,Second Class,Technology,Accessories,Wireless Mouse,Daniel Reyes,Elizabeth Smith,9,31.17,0.2,224.42,156.14,68.28,0.3043
ORD-2025-1768,2025-11-12,West,San Diego,Consumer,Standard Class,Technology,Accessories,USB-C Hub,Daniel Reyes,Mary Williams,4,37.24,0.1,134.06,82.95,51.11,0.3812
ORD-2025-1879,2025-11-12,East,New York,Corporate,Standard Class,Furniture,Furnishings,Wall Clock,Aisha Kumar,Patricia Lewis,2,25.0,0.0,50.0,27.09,22.91,0.4582
ORD-2025-2230,2025-11-12,Central,Dallas,Consumer,Standard Class,Furniture,Chairs,Executive Leather Chair,Ethan Osei,James Patel,3,348.71,0.3,732.29,567.08,165.21,0.2256
ORD-2025-1561,2025-11-12,Central,Minneapolis,Home Office,Second Class,Technology,Copiers,All-in-One Copier,Ethan Osei,Priya Davis,12,1363.46,0.1,14725.37,12697.67,2027.7,0.1377
ORD-2025-1251,2025-11-12,West,Seattle,Corporate,Standard Class,Technology,Machines,Laser Printer Pro,Chloe Zhang,Emma Johnson,4,452.97,0.1,1630.69,1310.77,319.92,0.1962
ORD-2025-2126,2025-11-13,South,Nashville,Home Office,Standard Class,Technology,Copiers,Compact Copier,Grace Lin,Elizabeth Khan,3,692.43,0.2,1661.83,1422.48,239.35,0.144
ORD-2025-2321,2025-11-13,South,Nashville,Corporate,Standard Class,Technology,Accessories,USB-C Hub,Grace Lin,Elizabeth Silva,4,41.26,0.0,165.04,97.29,67.75,0.4105
ORD-2025-1663,2025-11-14,West,Seattle,Corporate,Second Class,Technology,Phones,Business Smartphone X2,Daniel Reyes,Noah Lewis,3,592.83,0.2,1422.79,1278.36,144.43,0.1015
ORD-2025-1842,2025-11-14,West,Los Angeles,Corporate,Standard Class,Office Supplies,Binders,Presentation Binder Set,Daniel Reyes,Sofia Jones,15,17.6,0.05,250.8,127.29,123.51,0.4925
ORD-2025-1114,2025-11-14,Central,Minneapolis,Consumer,First Class,Office Supplies,Binders,Heavy-Duty 3-Ring Binder,Fatima Noor,Jennifer Nguyen,2,12.12,0.0,24.24,10.03,14.21,0.5862
ORD-2025-1817,2025-11-16,West,San Francisco,Consumer,Standard Class,Office Supplies,Binders,Heavy-Duty 3-Ring Binder,Chloe Zhang,Carlos Martinez,8,11.56,0.0,92.48,40.14,52.34,0.566
ORD-2025-1011,2025-11-16,South,Miami,Home Office,First Class,Technology,Copiers,Compact Copier,Grace Lin,Liam Khan,3,686.58,0.0,2059.74,1513.1,546.64,0.2654
ORD-2025-1101,2025-11-16,West,Los Angeles,Consumer,Standard Class,Technology,Copiers,Compact Copier,Chloe Zhang,Jennifer Jones,2,734.58,0.05,1395.7,1131.38,264.32,0.1894
ORD-2025-1043,2025-11-16,South,Nashville,Corporate,Standard Class,Office Supplies,Paper,Sticky Notes Pack,Grace Lin,Ava Patel,3,9.17,0.05,26.13,11.55,14.58,0.558
ORD-2025-1441,2025-11-17,East,Newark,Home Office,Second Class,Office Supplies,Paper,Premium Copy Paper (case),Aisha Kumar,Patricia Clark,7,36.42,0.05,242.19,135.63,106.56,0.44
ORD-2025-2368,2025-11-17,East,New York,Consumer,Standard Class,Technology,Machines,Label Maker,Aisha Kumar,Liam Khan,2,57.35,0.0,114.7,74.62,40.08,0.3494
ORD-2025-2376,2025-11-17,East,Newark,Home Office,Standard Class,Furniture,Bookcases,Corner Bookcase,Aisha Kumar,Noah Brown,3,176.09,0.05,501.86,351.52,150.34,0.2996
ORD-2025-1267,2025-11-17,West,Seattle,Corporate,Second Class,Technology,Phones,Wireless Office Headset,Chloe Zhang,Ava Miller,13,131.8,0.05,1627.73,1119.54,508.19,0.3122
ORD-2025-1113,2025-11-19,Central,Chicago,Corporate,Standard Class,Technology,Machines,Laser Printer Pro,Ethan Osei,Ava Chen,6,428.32,0.2,2055.94,1738.93,317.01,0.1542
ORD-2025-1461,2025-11-19,East,New York,Home Office,Standard Class,Office Supplies,Paper,Premium Copy Paper (case),Ben Torres,Elizabeth Silva,8,35.55,0.2,227.52,152.36,75.16,0.3303
ORD-2025-2489,2025-11-19,West,Los Angeles,Consumer,Second Class,Technology,Accessories,Wireless Mouse,Daniel Reyes,Robert Garcia,8,29.18,0.1,210.1,119.47,90.63,0.4314
ORD-2025-1918,2025-11-20,East,Newark,Home Office,Standard Class,Furniture,Furnishings,Wall Clock,Ben Torres,Emma Brown,3,24.63,0.2,59.11,34.37,24.74,0.4185
ORD-2025-1295,2025-11-20,West,Seattle,Consumer,Second Class,Technology,Copiers,All-in-One Copier,Daniel Reyes,Carlos Lewis,2,1340.73,0.0,2681.46,2062.65,618.81,0.2308
ORD-2025-1686,2025-11-21,West,San Diego,Corporate,First Class,Furniture,Chairs,Stackable Guest Chair,Chloe Zhang,Patricia Miller,2,86.18,0.0,172.36,93.62,78.74,0.4568
ORD-2025-1946,2025-11-22,West,Seattle,Consumer,Same Day,Office Supplies,Paper,Premium Copy Paper (case),Chloe Zhang,John Brown,2,35.76,0.05,67.94,40.74,27.2,0.4004
ORD-2025-1401,2025-11-22,South,Nashville,Consumer,First Class,Technology,Machines,Label Maker,Hiro Tanaka,Mateo Patel,9,63.3,0.15,484.25,357.59,126.66,0.2616
ORD-2025-1891,2025-11-22,West,San Francisco,Consumer,Standard Class,Office Supplies,Binders,Presentation Binder Set,Chloe Zhang,Robert Lewis,3,18.34,0.05,52.27,25.1,27.17,0.5198
ORD-2025-2023,2025-11-22,East,Philadelphia,Consumer,Same Day,Technology,Machines,Laser Printer Pro,Aisha Kumar,Noah Rodriguez,6,478.12,0.0,2868.72,2092.24,776.48,0.2707
ORD-2025-2068,2025-11-23,Central,Chicago,Consumer,Standard Class,Office Supplies,Storage,Rolling File Cart,Fatima Noor,Liam Brown,3,88.34,0.0,265.02,175.81,89.21,0.3366
ORD-2025-1595,2025-11-23,Central,Houston,Consumer,Second Class,Office Supplies,Storage,Rolling File Cart,Ethan Osei,Linda Rodriguez,1,88.99,0.2,71.19,51.67,19.52,0.2742
ORD-2025-2543,2025-11-23,East,Philadelphia,Corporate,Second Class,Office Supplies,Storage,File Storage Box,Ben Torres,John Jones,7,20.92,0.0,146.44,82.83,63.61,0.4344
ORD-2025-1494,2025-11-24,West,San Diego,Consumer,Standard Class,Office Supplies,Storage,Rolling File Cart,Chloe Zhang,Emma Chen,2,84.88,0.1,152.78,114.3,38.48,0.2519
ORD-2025-2418,2025-11-24,East,Philadelphia,Home Office,First Class,Office Supplies,Storage,File Storage Box,Ben Torres,Noah Singh,3,23.75,0.15,60.56,36.54,24.02,0.3966
ORD-2025-1323,2025-11-25,South,Nashville,Corporate,Standard Class,Office Supplies,Paper,Sticky Notes Pack,Grace Lin,Carlos Clark,1,9.27,0.1,8.34,4.11,4.23,0.5072
ORD-2025-1473,2025-11-25,West,San Diego,Consumer,Standard Class,Office Supplies,Paper,Premium Copy Paper (case),Daniel Reyes,James Patel,10,33.88,0.0,338.8,183.14,155.66,0.4594
ORD-2025-2223,2025-11-26,East,Philadelphia,Consumer,First Class,Furniture,Furnishings,LED Desk Lamp,Aisha Kumar,Carlos Johnson,3,38.5,0.05,109.72,57.38,52.34,0.477
ORD-2025-1320,2025-11-28,Central,Minneapolis,Consumer,First Class,Office Supplies,Storage,File Storage Box,Ethan Osei,Ava Kim,1,21.06,0.15,17.9,10.44,7.46,0.4168
ORD-2025-2588,2025-11-29,South,Atlanta,Consumer,Second Class,Office Supplies,Art,Marker Set,Hiro Tanaka,Linda Nguyen,5,14.97,0.2,59.88,35.82,24.06,0.4018
ORD-2025-1983,2025-11-29,Central,Houston,Consumer,First Class,Technology,Phones,Business Smartphone X2,Fatima Noor,Patricia Lewis,4,628.71,0.1,2263.36,1866.46,396.9,0.1754
ORD-2025-1830,2025-11-30,Central,Houston,Consumer,First Class,Furniture,Chairs,Stackable Guest Chair,Fatima Noor,Olivia Davis,4,87.11,0.05,331.02,173.87,157.15,0.4747
ORD-2025-1715,2025-11-30,Central,Minneapolis,Consumer,Standard Class,Technology,Phones,Business Smartphone X2,Fatima Noor,Elizabeth Silva,4,612.98,0.2,1961.54,1658.67,302.87,0.1544
ORD-2025-1120,2025-11-30,South,Nashville,Consumer,First Class,Office Supplies,Supplies,Scissors Set,Grace Lin,Jennifer Kim,14,8.37,0.0,117.18,54.74,62.44,0.5329
ORD-2025-2394,2025-11-30,Central,Dallas,Corporate,Standard Class,Furniture,Chairs,Stackable Guest Chair,Fatima Noor,Emma Chen,3,84.58,0.1,228.37,131.23,97.14,0.4254
ORD-2025-2164,2025-11-30,East,New York,Consumer,Standard Class,Technology,Copiers,All-in-One Copier,Aisha Kumar,John Lee,2,1247.71,0.2,1996.34,1851.12,145.22,0.0727
